group,level_label,class_label,event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,23,ANT,Antigua,Tiger Tyson,ANTTT1,1,220,160
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,24,USA,United States of America,Robert Rice,USARR188,27,226,167
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,25,USA,United States of America,LEIF GIVEN,USALG49,18,217,168
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,26,MEX,Mexico,Alec Vazquez Guerrero,MEXAV6,36,247,177
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,27,ARG,Argentina,Federico Aguilar,ARGFA10,7,257,187
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,28,LTU,Lithuania,Tomas Juska,LTUTJ4,43,257,198
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,29,USA,United States of America,Trevor Nelson,USATN27,30,258,201
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,30,ROU,Romania,Gabriel Ciobanu,ROUGC3,25,270,204
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,31,USA,United States of America,Matt Faus,USAMF135,11,265,206
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,32,USA,United States of America,Michael Martin,USAMM150,21,286,220
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,33,DEN,Denmark,Thomas Klingenbrunn,DENTK14,45,299,229
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,34,USA,United States of America,Jeffrey Wettstein,USAJW299,24,310,240
