group,level_label,class_label,event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,122,FIN,Finland,Jonas Aminoff,FINJA19,,351,294
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,123,ITA,Italy,Cittadini Giovanni,ITACG67,,346,295
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,124,FIN,Finland,Iivari Salo,FINIS7,,372,296
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,125,GBR,Great Britain,Dougal Jackson,GBRDJ33,,354,298
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,126,USA,United States of America,Marcus Durlach,USAMD209,,365,298
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,127,ITA,Italy,ADRIANO GASPARRINI,ITAAG192,,364,306
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,128,ESP,Spain,Marc Fuster,ESPMF54,,378.8,308.8
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,129,GER,Germany,Akin Hammas,GERAH82,,385,309
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,130,NED,Netherlands,Olivier Rikmans,NEDOR2,,373,312
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,131,HUN,Hungary,Mate Pozsonyi,HUNMP7,,376,312
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,132,ITA,Italy,Tommaso Netti,ITATN11,,386,313
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,133,ITA,Italy,antonino mortillaro,ITAAM311,,383,314
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,134,GER,Germany,Liam Bernstein,GERLB74,,389,319
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,135,ESP,Spain,GONZALO MARTIN CANALES,ESPGM42,,395,319
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,136,AUS,Australia,Kaison PULS,AUSKP16,,378,322
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,137,BEL,Belgium,Henri Lagrange,BELHL2,,392,323
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,138,GRE,Greece,Antonis Kolitsas,GREAK94,,394,326
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,139,SUI,Switzerland,Marco Crocenzi,SUIMC13,,399,333
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,140,CAN,Canada,JINGBO JACOB TU,CANJT17,,410,338
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,141,BAH,Bahamas,Armaan Manwatkar,BAHAM3,,414,348
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,142,SUI,Switzerland,Giovanni Magnetti,SUIGM10,,417,353
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,143,GRE,Greece,ALEXANDROS DOUKAS,GREAD33,,435,367
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,144,USA,United States of America,Jason Lin,USAJL289,,441,371
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,145,JPN,Japan,Kousei Nakata,JPNKN47,,443,374
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,146,POL,Poland,Piotr Malitowski,POLPM28,,447,374
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,147,PER,Peru,Massimiliano Chiarella,PERMC5,,444,377
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,148,GER,Germany,Johann Lerch,GERJL70,,455,385
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,149,ITA,Italy,Riccardo  Fini,ITARF55,,492,419
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,150,CYP,Cyprus,Oleksandr  Bolsunovskyi,UKROB5,,760,760
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,151,SGP,Singapore,Zeph Wan,SGPZW2,,215,166
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,152,SGP,Singapore,Zachary Wong,SGPZW3,,226,169
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,153,NOR,Norway,Christian  Møller,NORCM4,,222,176
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,154,TUR,Türkiye,Demir Gogulan,TURDG9,,271,204
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,155,GBR,Great Britain,Harry Brown,GBRHB77,,264,205
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,156,GRE,Greece,Michael Rimikis,GREMR4,,303,236
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,157,SUI,Switzerland,Maxime Vallotton,SUIMV17,,303,239
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,158,USA,United States of America,Harrison Ward,USAHW37,,316,240
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,159,DEN,Denmark,Marius Andersen,DENMA19,,285,244
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,160,NED,Netherlands,Bram Berge,NEDBB36,,302,245
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,161,AUS,Australia,Monte Morse,AUSMM74,,302,246
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,162,GER,Germany,Tim Ambos,GERTA18,,325,249
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,163,CYP,Cyprus,marinos nikolaides,CYPMN1,,315,250
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,164,USA,United States of America,Diego de Teran,SUIDD9,,314,251
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,165,ISR,Israel,Roy Mass,ISRRM8,,326,257
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,166,CZE,Czechia,Hynek Dokoupil,CZEHD1,,322,259
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,167,HKG,"Hong Kong, China",Thomas Ko,HKGTK1,,323,262
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,168,CZE,Czechia,Tomas Grodl,CZETG3,,339,264
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,169,GER,Germany,Lukas Kiesselbach,GERLK65,,328,266
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,170,USA,United States of America,Asher Baurley,USAAB287,,337,270
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,171,GER,Germany,Rasmus Buck,GERRB46,,335,270
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,172,SGP,Singapore,Teck Woon Pee,SGPTP2,,348,273
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,173,ITA,Italy,giorgio  de franceschi,ITAGD173,,332,273
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,174,DEN,Denmark,Johannes Busck,DENJB39,,333,274
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,175,GER,Germany,Quirin Klapper,GERQK2,,341,278
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,176,ITA,Italy,Francesco Zalar,ITAFZ36,,353,278
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,177,ITA,Italy,Filippo Colace,ITAFC252,,329,279
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,178,USA,United States of America,Jason Wang,USAJW327,,350,279
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,179,GBR,Great Britain,Harry  Whelan,GBRHW69,,363,288
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,180,ITA,Italy,Matteo Di Dio,ITAMD221,,362,293
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,181,NOR,Norway,Johannes Seippel-Sivertsen,NORJS32,,361,297
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,182,ESP,Spain,FELIPE PACHON PEREZ,ESPFP49,,355,298
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,183,GER,Germany,Nikos Beckmann,GERNB41,,360,306
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,184,ITA,Italy,Stefano Pagano,ITASP119,,377,308
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,185,GER,Germany,Carl-Anton Stollner,GERCS124,,377,308
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,186,GER,Germany,Jonathan  Westerheider,GERJW92,,375,309
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,187,FIN,Finland,Niko Noponen,FINNN2,,388,317
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,188,GBR,Great Britain,Noah Mathers,GBRNM87,,397,321
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,189,IRL,Ireland,Jackson Clark,IRLJC64,,387,321
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,190,BRA,Brazil,Martim Amaral,BRAMA35,,400,324
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,191,FIN,Finland,Rasmus Lönnqvist,FINRL16,,399,324
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,192,POL,Poland,Eryk Krause,POLEK11,,395,326
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,193,GER,Germany,Camill v. Manstein,GERCV21,,391,329
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,194,QAT,Qatar,Thani Shams,QATTS1,,382,330
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,195,ISR,Israel,YUVAL HARLAMP,ISRYH4,,407,331
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,196,DEN,Denmark,Johan Gundborg,DENJG13,,406,331
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,197,GER,Germany,Valentin Rangnow,GERVR14,,394,334
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,198,GER,Germany,Elias Kienzler,GEREK20,,410,335
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,199,GRE,Greece,GEORGIOS KALAITZIS,GREGK50,,398,338
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,200,NOR,Norway,Atle Homme Håland,NORAH35,,419,344
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,201,GER,Germany,Jonas Tschentscher,GERJT38,,408,345
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,202,GER,Germany,Michel Wagner,GERMW85,,425,350
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,203,GER,Germany,Friedrich Beckmann,GERFB77,,428,352
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,204,CZE,Czechia,Antonín Brückner,CZEAB4,,414,353
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,205,BEL,Belgium,Emile  Rogers,BELER2,,421,355
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,206,NOR,Norway,Marius Eiane,NORME14,,431,356
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,207,BEL,Belgium,Louis Lathioor,BELLL4,,430,357
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,208,DEN,Denmark,Aksel  Laustsen,DENAL20,,433,358
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,209,GRE,Greece,Aggelos Rafael Mperios,GREAM43,,434,359
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,210,SLO,Slovenia,Paskal Sinožić,SLOPS4,,427,359
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,211,ESP,Spain,Carlos Martinez de Ubago,ESPCM70,,436,360
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,212,GER,Germany,Philipp Mitsch,GERPM35,,429,361
youth,Class Youth World Championship,ILCA 4,ILCA 4 Youth Male,ILCA 4 Youth World Championships,USA202507JTY,2026-08-01,2026-08-09,"Aarhus, Denmark",https://sailing.org/regatta/ilca-4-youth-world-championships?ref=USA202507JTY,213,GER,Germany,Ole Heitmann,GEROH22,,434,367
