event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,112,SRB,Serbia,Nikola Banjac,SRBNB2,203013,203,163
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,113,FRA,France,Baudouin Motte,FRABM68,217786,198,163
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,114,GRE,Greece,christos bobotas,GRECB3,217284,211,164
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,115,BAH,Bahamas,Joshua Higgins,BAHJH1,213428,212,165
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,116,BUL,Bulgaria,Mihail Berberov,BULMB2,216982,205,166
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,117,ITA,Italy,alessandro Fracassi,ITAAF100,217814,222,178
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,118,GRE,Greece,Achilleas Ghicas,GREAG19,217285,217,178
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,119,BER,Bermuda,Malcolm Benn Smith,BERMS8,215024,222,183
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,120,GER,Germany,Leopold Brandl,GERLB33,217724,225,184
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,121,GRE,Greece,Aristotelis Chatzistamatiou,GREAC11,223839,227,185
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,122,GBR,Great Britain,Kai Wolgram,GBRKW39,221505,247,204
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,123,GRE,Greece,Michael Palios,GREMP36,217716,250,209
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,124,POL,Poland,Tomasz Bendlewski,POLTB9,220796,254,210
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,125,ESP,Spain,Diego PELETEIRO,ESPDP19,218905,262,216
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,126,EST,Estonia,Karel Ratnik,ESTKR8,218430,264,220
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,127,GRE,Greece,Athos Trigonis,GREAT21,214208,268,223
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,128,ITA,Italy,Giovanni De Pauli,ITAGD126,222392,273,227
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,129,AUT,Austria,Ferdinand Steffan,AUTFS12,222007,273,230
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,130,AUT,Austria,Jonah Maier,AUTJM7,222070,280,235
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,131,SUI,Switzerland,Timo Domenico Coupek,SUITC2,222051,280,237
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,132,SUI,Switzerland,Ferruccio Arvedi,GBRFA5,218554,285,241
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,133,GRE,Greece,DIONISIOS FATSIADIS,GREDF5,174557,289,245
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,134,THA,Thailand,Teetos Taksinapan,THATT3,222225,306,261
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,135,GRE,Greece,Dimitrios Anastasiadis,GREDA9,224086,311,265
ILCA 7 Men,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,136,FRA,France,Zachee Wayag,FRAZW1,201822,311,265
