event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
Formula Kite Women,Formula Kite European Championships,POL202008QAC,2020-08-18,2020-08-23,"Puck, Poland",https://sailing.org/regatta/formula-kite-european-championships?ref=POL202008QAC,16,ITA,Italy,Sofia Tomasoni,ITAST35,,0,0
Formula Kite Women,Formula Kite European Championships,POL202008QAC,2020-08-18,2020-08-23,"Puck, Poland",https://sailing.org/regatta/formula-kite-european-championships?ref=POL202008QAC,17,RUS,Russia,Sofia Kotliar,RUSSK43,,0,0
Formula Kite Women,Formula Kite European Championships,POL202008QAC,2020-08-18,2020-08-23,"Puck, Poland",https://sailing.org/regatta/formula-kite-european-championships?ref=POL202008QAC,18,POL,Poland,Julia Morkowska,POLJM25,,0,0
Formula Kite Women,Formula Kite European Championships,POL202008QAC,2020-08-18,2020-08-23,"Puck, Poland",https://sailing.org/regatta/formula-kite-european-championships?ref=POL202008QAC,19,FRA,France,Anais Mai Desjardins,FRAAD69,,0,0
Formula Kite Women,Formula Kite European Championships,POL202008QAC,2020-08-18,2020-08-23,"Puck, Poland",https://sailing.org/regatta/formula-kite-european-championships?ref=POL202008QAC,20,SLO,Slovenia,Marina Vodisek,SLOMV4,,0,0
Formula Kite Women,Formula Kite European Championships,POL202008QAC,2020-08-18,2020-08-23,"Puck, Poland",https://sailing.org/regatta/formula-kite-european-championships?ref=POL202008QAC,21,ITA,Italy,Maggie Eillen Pescetto,ITAMP240,,0,0
Formula Kite Women,Formula Kite European Championships,POL202008QAC,2020-08-18,2020-08-23,"Puck, Poland",https://sailing.org/regatta/formula-kite-european-championships?ref=POL202008QAC,22,NED,Netherlands,Mariska Wildenberg,NEDMW13,,0,0
Formula Kite Women,Formula Kite European Championships,POL202008QAC,2020-08-18,2020-08-23,"Puck, Poland",https://sailing.org/regatta/formula-kite-european-championships?ref=POL202008QAC,23,POL,Poland,Izabela Satrjan,POLIS5,,0,0
Formula Kite Women,Formula Kite European Championships,POL202008QAC,2020-08-18,2020-08-23,"Puck, Poland",https://sailing.org/regatta/formula-kite-european-championships?ref=POL202008QAC,24,POL,Poland,Dominika Sawicka,POLDS21,,0,0
Formula Kite Women,Formula Kite European Championships,POL202008QAC,2020-08-18,2020-08-23,"Puck, Poland",https://sailing.org/regatta/formula-kite-european-championships?ref=POL202008QAC,25,FRA,France,Clara Enderle,FRACE10,,0,0
Formula Kite Women,Formula Kite European Championships,POL202008QAC,2020-08-18,2020-08-23,"Puck, Poland",https://sailing.org/regatta/formula-kite-european-championships?ref=POL202008QAC,26,FRA,France,Claire Durand,FRACD57,,0,0
