event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,38,UKR,Ukraine,Oskar Madonich,UKROM11,222721,231,177
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,39,ISR,Israel,omer vered vilenchik,ISROV4,211225,230,178
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,40,AUS,Australia,Lawson McAullay,AUSLM18,219891,238,183
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,41,TUR,Türkiye,Berkay Abay,TURBA13,223714,251,192
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,42,GER,Germany,Philip Walkenbach,GERPW19,191899,253,196
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,43,TUR,Türkiye,Yigit Yalcin Citak,TURYC3,213512,253.7,201.7
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,44,FRA,France,Martin Kowalski,FRAMK8,222924,254,205
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,45,ESP,Spain,Leo Barreto Haschke,ESPLB11,211436,259,205
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,46,IND,India,Vishnu Saravanan,INDVS4,191191,250,207
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,47,PUR,Puerto Rico,Pedro Luis Fernandez Gamboa,PURPF2,214311,257,208
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,48,MON,Monaco,Jeremy Moutout,MONJM1,227755,269,210
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,49,ITA,Italy,Antonio Barabino,ITAAB267,211712,269,213
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,50,SWE,Sweden,Erik Norlén,SWEEN8,221474,272,224
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,51,GBR,Great Britain,Alastair Brown,GBRAB199,223070,282,225
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,52,DEN,Denmark,Johan Lundgaard Schubert,DENJS23,210987,286,227
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,53,GBR,Great Britain,James Foster,GBRJF96,212907,284,228
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,54,FRA,France,Theo Peyre,FRATP34,218241,293,236
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,55,BRA,Brazil,Frederico Siebert Francavilla,BRAFS45,219912,292,238
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,56,FRA,France,Lorenzo MAYER,FRALM63,218833,299,244
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,57,USA,United States of America,Robert Meek IV,USARM234,211414,331,273
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,58,ESP,Spain,Daniel Giménez Mesquida,ESPDG27,226542,333,277
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,59,CRO,Croatia,Bruno Gaspic,CROBG3,222212,140,91
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,60,USA,United States of America,Daniel Escudero,GERDE12,221611,143,113
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,61,ESP,Spain,Gonzalo SUAREZ PEREZ,ESPGS7,212517,149,117
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,62,ISR,Israel,Rem Pulci magen,ISRRP3,220251,156,125
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,63,POR,Portugal,Eduardo Marques,POREM3,229417,161,126
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,64,NED,Netherlands,Thomas van Ofwegen,NEDTV30,211003,165,126
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,65,CHI,Chile,Clemente Seguel Lacamara,CHICS3,211771,163,127
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,66,AUS,Australia,Isaac Schotte,AUSIS9,221956,172,135
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,67,GRE,Greece,Adamantios Petrianos,GREAP64,218105,185,140
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,68,POL,Poland,Filip Olszewski,POLFO3,226455,184,141
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,69,CAN,Canada,Liam Bruce,CANLB20,225761,203,160
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,70,USA,United States of America,Leo Boucher,USALB71,157851,204,165
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,71,FRA,France,thomas flachon,FRATF10,211191,227,168
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,72,MNE,Montenegro,Ilija Markovic,MNEIM1,224085,218,169
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,73,TUR,Türkiye,UMUT Eyriparmak,TURUE4,221437,203,170
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,74,AIN,Individual Neutral Athletes,Maxim Nikolaev,AINXMN1,211113,211,171
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,75,POL,Poland,Tadeusz Kubiak,POLTK5,228441,219,178
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,76,IRL,Ireland,Fiachra McDonnell,IRLFM20,224529,245,186
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,77,ESP,Spain,Sergio Garrido,ESPSG25,223705,232,190
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,78,ITA,Italy,Mattia Santostefano,ITAMS170,204251,234,193
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,79,ESP,Spain,Marc O'Connor,ESPMO16,210172,255,196
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,80,CRO,Croatia,Božidar Golubić,CROBG4,222851,247,196
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,81,POL,Poland,Piotr Malinowski,POLPM12,224193,233,196
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,82,SLO,Slovenia,Luka Zabukovec,SLOLZ1,221181,239,198
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,83,ESP,Spain,KAROL KRUPSKI TETERYCZ,ESPKK2,226538,245,200
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,84,POR,Portugal,Lourenco Mateus,PORLM9,228424,259,200
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,85,GBR,Great Britain,Kai Wolgram,GBRKW39,224700,242,203
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,86,GBR,Great Britain,James Percival-Cooke,GBRJP113,228011,262,206
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,87,SUI,Switzerland,Martin Verhulst,SUIMV12,221721,269,210
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,88,BRA,Brazil,Antonio Cavalcanti Rosa,BRAAC31,218089,265,212
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,89,POL,Poland,Filip Ciszkiewicz,POLFC1,210788,263,213
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,90,CRO,Croatia,antun tomasevic,CROAT4,224690,275,216
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,91,ITA,Italy,Nicolò Giuseppe Cassitta,ITANA19,211398,274,222
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,92,POR,Portugal,João Pontes,PORJP27,218751,281,222
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,93,ESP,Spain,Javier Segui,GBRJS208,217191,282,223
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,94,ESP,Spain,Fernando Abella Garrido,ESPFA29,224131,277,225
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,95,GBR,Great Britain,Arthur Farley,GBRAF70,228396,270,226
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,96,ISR,Israel,Yogev Alcalay,ISRYA11,210019,292,241
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,97,SUI,Switzerland,Boris Hirsch,SUIBH6,225240,294,242
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,98,TUR,Türkiye,Kutsal Güneş Kurnaz,TURKK13,228411,299,245
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,99,LAT,Latvia,K?rlis Junkers,LATKJ1,216766,299,247
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,100,AUS,Australia,Alexander Bijkerk,AUSAB78,209514,296,247
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,101,LCA,St Lucia,Luc Chevrier,LCALC1,214113,306,247
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,102,CZE,Czechia,Jiri Tomes,CZEJT2,211007,300,251
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,103,PER,Peru,Renzo Sanguineti,PERRS3,221123,312,253
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,104,SWE,Sweden,Wilhelm Kark,SWEWK1,211567,307,256
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,105,ESP,Spain,Adolfo Virgili Pasqual del Riquelme,ESPAV27,217175,323,274
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,106,CRO,Croatia,Bartol Jocic,CROBJ1,217717,335,276
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,107,ITA,Italy,Paolo Freddi,ITAPF49,197471,328,278
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,108,GRE,Greece,ATHANASIOS KYFIDIS,GREAK69,213320,343,284
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,109,SWE,Sweden,Rasmus Granzin,SWERG5,219901,347,288
