event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,54,RYF,Russian Yachting Federation,Elizaveta Borovkova,AINXEB2,,0,32
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,55,SLO,Slovenia,Lin Pletikos,SLOLP2,,0,30
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,56,RYF,Russian Yachting Federation,Ekaterina Zyuzina,AINXEZ2,,0,29
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,57,ITA,Italy,Francesca Frazza,ITAFF61,,0,28
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,58,TUR,Türkiye,Deniz Donertas,TURDD9,,0,26
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,59,SWE,Sweden,Hanna Koba,SWEHK12,,0,25
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,60,HKG,"Hong Kong (use HK, China)",Nancy Jane Highfield,HKGNH1,,0,24
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,61,CRO,Croatia,Ursula Balas,CROUB1,,0,23
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,62,HKG,"Hong Kong (use HK, China)",Stephanie Louise Norton,HKGSN1,,0,21
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,63,SWE,Sweden,Maja Hansson-Mild,SWEMH50,,0,20
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,64,GER,Germany,Gesa Papenthin,GERGP11,,0,19
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,65,CZE,Czechia,Klara Himmelova,CZEKH2,,0,17
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,66,GER,Germany,Carlotta Sophie Crüsemann,GERCC9,,0,16
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,67,UKR,Ukraine,Sofiia Naumenko,UKRSN6,,0,15
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,68,GRE,Greece,Maria Vlachou,GREMV1,,0,14
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,69,GER,Germany,Amaya Escudero,GERAE14,,0,12
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,70,CRO,Croatia,Karla Savar,CROKS2,,0,11
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,71,BUL,Bulgaria,Diana Markova,BULDM2,,0,10
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,72,TUR,Türkiye,Lara Nalbantoglu,TURLN1,,0,8
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,73,ITA,Italy,Matilda Talluri,ITAMT51,,0,7
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,74,ITA,Italy,Giorgia Deuringer,ITAGD123,,0,6
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,75,CRO,Croatia,Carla De Carina,CROCD1,,0,5
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,76,BUL,Bulgaria,Stanislava Todorova,BULST2,,0,3
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,77,CRO,Croatia,Nika Manestar,CRONM7,,0,2
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,78,BUL,Bulgaria,Yoana Todorova,BULYT1,,0,1
