event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,92,ISR,Israel,Ofek Elimeleh,ISROE2,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,93,ESP,Spain,Bernat Tomas Cardell,ESPBT4,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,94,ITA,Italy,Jacopo Gavioli,ITAJG6,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,95,ESP,Spain,José Luis Boronat suay,ESPJB89,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,96,ITA,Italy,Francesco Cappuzzo,ITAFC190,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,97,NZL,New Zealand,Elijah Liefting,NZLEL2,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,98,NZL,New Zealand,Thomas Crook,NZLTC15,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,99,ARU,Aruba,Malik Hoveling,ARUMH2,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,100,POL,Poland,Tomasz Romanowski,POLTR5,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,101,USA,United States of America,Pedro Pascual,USAPP41,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,102,DEN,Denmark,Alfred Dixen,DENAD5,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,103,HUN,Hungary,Mate Bors,HUNMB6,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,104,KOR,Republic of Korea,Chaneui Kim,KORCK10,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,105,DEN,Denmark,Christoffer Damgaard,DENCD5,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,106,UKR,Ukraine,Oleksandr Tugaryev,UKROT2,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,107,HUN,Hungary,Bence Santa,HUNBS14,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,108,CYP,Cyprus,Andreas Cariolou,CYPAC1,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,109,KOR,Republic of Korea,Hyeongjung Kang,KORHK30,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,110,SVK,Slovakia,Robert Kubin,SVKRK1,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,111,FRA,France,Alexis Mathis,FRAAM83,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,112,USA,United States of America,Alexander Temko,USAAT46,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,113,AUS,Australia,Harry Joyner,AUSHJ8,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,114,AUS,Australia,Caelin Winchcombe,AUSCW37,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,115,JPN,Japan,Daiya Kuramochi,JPNDK5,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,116,ITA,Italy,Leonardo Tomasini,ITALT46,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,117,AUS,Australia,Jack Joyner,AUSJJ13,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,118,POR,Portugal,,,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,119,GRE,Greece,Alexandros Kalpogiannakis,GREAK57,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,120,ISR,Israel,Yoav Cohen,ISRYC2,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,121,JPN,Japan,Tomonori Anami,JPNTA14,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,122,DOM,Dominican Republic,Samuel Perez,DOMSP1,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,123,SGP,Singapore,Elkan Oh,SINEO1,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,124,ESP,Spain,joan joan garcia,ESPJJ37,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,125,CZE,Czechia,David Drda,CZEDD3,,,
