event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,45,ESP,Spain,Marga Perello,ESPMP83,225748,352.5,273.5
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,46,GRE,Greece,Evangelia Karageorgou,GREEK29,218121,354,277
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,47,TUR,Türkiye,Okyanus Arikan,TUROA9,213501,362,282
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,48,AUS,Australia,Casey Imeneo,AUSCI3,210792,160,86
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,49,GER,Germany,Hannah Anderssohn,GERHA4,221253,149,87
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,50,GBR,Great Britain,Molly Sacker,GBRMS122,225210,154,97
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,51,BER,Bermuda,Adriana Penruddocke,BERAP3,225787,167,103
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,52,NZL,New Zealand,Greta Pilkington,NZLGP5,217314,197,103
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,53,GER,Germany,Pia Conradi,GERPC5,220411,172,105
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,54,ROU,Romania,Ebru Bolat,ROUEB1,221976,179,108
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,55,CYP,Cyprus,Marilena Makri,CYPMM3,211881,187,117
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,56,TUR,Türkiye,Ecem Guzel,TUREG2,226634,176,122
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,57,SWE,Sweden,Hanna Koba,SWEHK12,226869,199,129
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,58,SLO,Slovenia,Lin Pletikos,SLOLP2,220711,233,139
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,59,CAN,Canada,Maura Dewey,CANMD9,217396,202,140
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,60,GER,Germany,Pia Kuhlmann,GERPK20,211211,229,153
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,61,GER,Germany,Amelie Elstner,GERAE21,227212,232,155
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,62,CAN,Canada,Clara Gravely,CANCG20,207232,251,157
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,63,GRE,Greece,Varvara Portolou,GREVP22,214963,226,161
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,64,ITA,Italy,Carolina Albano,ITACA30,224705,244,165
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,65,SUI,Switzerland,Rosine Baudet,SUIRB8,225086,260,185
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,66,NED,Netherlands,Signe Brinkert,NEDSB32,225664,265,192
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,67,POL,Poland,Lilly May Niezabitowska,POLLN1,223210,272,206
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,68,ESP,Spain,Sheila Martinez,ESPSM23,226254,286,207
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,69,CZE,Czechia,Klara Himmelova,CZEKH2,226257,283,212
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,70,GBR,Great Britain,Carys Attwell,GBRCA33,221585,301,221
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,71,SWE,Sweden,Jennifer Öhrnell,SWEJO16,227750,308,229
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,72,LTU,Lithuania,Ema Kuodyte,LTUEK1,223224,316,233
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,73,ESP,Spain,María Martinez,ESPMM81,217172,324,234
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,74,CRO,Croatia,petra mastelic,CROPM5,217897,318,236
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,75,GER,Germany,Jule-Johanna Blank,GERJB106,223438,330,242
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,76,GBR,Great Britain,Charlotte Videlo,GBRCV5,221854,328,246
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,77,ITA,Italy,Nicol Segnini,ITANS25,225815,334,251
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,78,UKR,Ukraine,Sofiia Naumenko,UKRSN6,225391,346,265
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,79,SWE,Sweden,Fanny de Susini,SWEFD2,221748,358.7,267
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,80,CAN,Canada,Anna Parolin,CANAP25,216327,362,276
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,81,NOR,Norway,vilde  bjørland,NORVB4,220678,364,285
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,82,NOR,Norway,Oda Johanne Jacobsen Lepperoed,NOROJ6,225561,382,295
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,83,SWE,Sweden,Wilma Kallin,SWEWK4,211142,377.1,297
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,84,SWE,Sweden,Stina Westberg,SWESW14,215256,392,298
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,85,SWE,Sweden,Ella Fagerberg,SWEEF8,221756,405,321
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,86,SWE,Sweden,Thya Westbom,SWETW18,206967,427,336
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,87,SWE,Sweden,Emma Wennberg,SWEEW9,213546,435,344
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,88,SWE,Sweden,Kajsa Andersson,SWEKA10,226012,436,345
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,89,SWE,Sweden,Alicia Birgmark Garcia,SWEAB39,168674,438,348
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,90,SWE,Sweden,Henriette Bergström,SWEHB27,222532,463,372
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,91,FIN,Finland,Filippa Stahl,FINFS4,220688,465,374
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,92,SWE,Sweden,Vendela Egeland,SWEVE2,208282,473,382
ILCA 6 Women,EurILCA Senior European Championships,FRA202211AT4,2025-08-08,2025-08-16,"Marstrand, Sweden, Sweden",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211AT4,93,SWE,Sweden,Rebecka Emricson,SWERE7,173355,512,416
