event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,11,AUS,Australia,Zoe Thomson,AUSZT3,204568,124,85
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,12,SWE,Sweden,Josefin Olsson,SWEJO4,222006,148,86
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,13,NED,Netherlands,Mirthe Akkerman,NEDMA3,223131,140,94
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,14,FIN,Finland,Monika Mikkola,FINMM7,211133,154,103
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,15,FRA,France,Louise Cervera,FRALC33,212125,159,105
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,16,IRL,Ireland,Eve McMahon,IRLEM39,216111,168,105
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,17,AUS,Australia,Elyse Ainsworth,AUSEA3,222150,169,105
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,18,DEN,Denmark,Anna Munch,DENAM6,220066,151,106
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,19,POL,Poland,Wiktoria Golebiowska,POLWG7,197117,202,122
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,20,NOR,Norway,Line Flem Hoest,NORLH5,221799,192,124
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,21,CAN,Canada,Sarah Douglas,CANSD7,220403,185,124
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,22,TUR,Türkiye,Ecem Guzel,TUREG2,221116,207,138
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,23,LTU,Lithuania,Viktorija Andrulyte,LTUVA1,215243,233,149
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,24,IND,India,Nethra Kumanan,INDNK4,222138,219,151
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,25,AUS,Australia,Casey Imeneo,AUSCI3,210792,232,153
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,26,ESP,Spain,Ana Moncada Sanchez,ESPAM89,221674,258,156
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,27,FRA,France,Marie Barrue,FRAMB65,221001,221,156
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,28,USA,United States of America,Lillian Myers,USALM84,221714,261,159
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,29,TUR,Türkiye,Cagla Donertas,TURCD5,221117,247,160
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,30,ITA,Italy,Carolina Albano,ITACA30,222312,243,171
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,31,ITA,Italy,Silvia Zennaro,ITASZ7,219011,255,176
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,32,GER,Germany,Julia Buessellberg,GERJB68,221911,242,177
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,33,ESP,Spain,Cristina Pujol Bajo,ESPCP17,216104,261,185
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,34,ITA,Italy,Joyce Floridia,ITAJF10,217604,294,187
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,35,CRO,Croatia,Sandra Lulic,CROSL3,222011,281,200
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,36,CRO,Croatia,Elena Vorobeva,CROEV1,211950,289,201
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,37,CYP,Cyprus,Marilena Makri,CYPMM3,222858,311,206
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,38,ROU,Romania,Ebru Bolat,ROUEB1,221976,293,211
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,39,BEL,Belgium,Eline Verstraelen,BELEV11,221937,307,215
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,40,GER,Germany,Hannah Anderssohn,GERHA4,221253,298,217
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,41,ARG,Argentina,Lucia Falasca,ARGLF1,219921,304,222
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,42,ITA,Italy,Giorgia Della Valle,ITAGD143,220478,322,238
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,43,ISR,Israel,Shay Kakon,ISRSK7,220477,338,251
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,44,LAT,Latvia,Estere Paula Kumpina,LATEK2,216188,348,260
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,45,ESP,Spain,Martina Reino Cacho,ESPMR19,217722,344,263
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,46,JPN,Japan,Yumiko Tombe,JPNYT7,202611,346,263
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,47,GER,Germany,Linda Hensel,GERLH41,221241,370,267
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,48,GBR,Great Britain,Molly Sacker,GBRMS122,218694,356,267
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,49,ITA,Italy,Matilda Talluri,ITAMT51,218118,351,270
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,50,CAN,Canada,Coralie Vittecoq,CANCV7,217312,364,271
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,51,ITA,Italy,Sara Savelli,ITASS104,222315,388,276
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,52,CAN,Canada,Maura Dewey,CANMD9,217396,369,283
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,53,ITA,Italy,carlotta rizzardi,ITACR53,221459,369,283
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,54,GER,Germany,Laura Schewe,GERLS38,210064,381,292
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,55,CRO,Croatia,Tea Peteh,CROTP8,189016,398,307
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,56,ESP,Spain,Ascension Roca De Togores,ESPAR17,221428,416,318
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,57,ARG,Argentina,Luciana Cardozo,ARGLC12,217115,230,121
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,58,SLO,Slovenia,Lin Pletikos,SLOLP2,220711,203,125
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,59,ESP,Spain,Lara Himmes Himmes,ESPLH8,214372,203,132
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,60,CZE,Czechia,Alessia Palanti,ITAAP285,218261,236,139
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,61,ITA,Italy,Emma MATTIVI,ITAEM77,221817,234,149
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,62,USA,United States of America,Hallie Schiffman,USAHS56,221984,230,152
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,63,ITA,Italy,Maria Vittoria Arseni,ITAMA111,219776,239,152
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,64,CAN,Canada,Clara Gravely,CANCG20,222822,256,157
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,65,ESP,Spain,ISABEL HERNANDEZ PEÑA,ESPIH5,219488,234,158
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,66,ITA,Italy,Ginevra Caracciolo,ITAGC256,221708,265,173
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,67,THA,Thailand,Sophia Montgomery,THASM5,210250,274,187
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,68,ITA,Italy,Alise SANTORUM,ITAAS158,216710,287,188
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,69,GER,Germany,Pia Kuhlmann,GERPK20,211211,292,196
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,70,GER,Germany,Pia Conradi,GERPC5,220411,276,196
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,71,GRE,Greece,Evangelia Karageorgou,GREEK29,218121,287,200
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,72,CRO,Croatia,Ursula Balas,CROUB1,218439,288,202
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,73,GER,Germany,Amaya Escudero,GERAE14,220414,289,204
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,74,SWE,Sweden,Jennifer Öhrnell,SWEJO16,219110,331,217
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,75,ESP,Spain,Sheila Martinez,ESPSM23,218360,318,231
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,76,FRA,France,thea lubac,FRATL51,222339,326,233
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,77,ESP,Spain,María Martinez,ESPMM81,217172,317,233
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,78,SLO,Slovenia,Alenka Valencic,SLOAV3,216988,339,234
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,79,UKR,Ukraine,Yelyzaveta Vynohradova,UKRYV3,212960,347,239
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,80,FRA,France,Mailys RADULIC,FRAMR54,217468,344,240
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,81,ESP,Spain,Ángela Andúgar Gisbert,ESPAA51,219046,338,244
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,82,UKR,Ukraine,Sofiia Naumenko,UKRSN6,221620,347,244
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,83,CRO,Croatia,petra mastelic,CROPM5,217897,348,244
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,84,LAT,Latvia,Elza Cibule,LATEC2,215428,347,245
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,85,ESP,Spain,Miriam Sitges Nicolau,ESPMS50,216565,334,252
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,86,ITA,Italy,Maria Giulia Cicchinè,ITAMC232,219280,356,259
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,87,GRE,Greece,Argyro Kouravelou,GREAK71,220273,357,263
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,88,POR,Portugal,Luisa Peres,PORLP8,218912,361,266
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,89,EST,Estonia,Romi Safin,ESTRS4,216737,359,269
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,90,CZE,Czechia,Klara Himmelova,CZEKH2,220626,366,271
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,91,GER,Germany,Gesa Papenthin,GERGP11,218414,375,277
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,92,TUR,Türkiye,Okyanus Arikan,TUROA9,219501,382,280
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,93,GER,Germany,Henriette Haberland,GERHH47,219652,389,286
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,94,ITA,Italy,Alina Iuorio,ITAAI24,220295,405,291
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,95,ESP,Spain,Miriam Carles-Tolrà Sallent,ESPMC5,212516,395,291
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,96,ITA,Italy,Nicol Segnini,ITANS25,222307,393,296
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,97,ESP,Spain,Marga Perello,ESPMP83,221644,404,298
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,98,SUI,Switzerland,Léonie Baudet,SUILB12,216187,411,301
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,99,GRE,Greece,Varvara Portolou,GREVP22,214963,409,302
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,100,CHI,Chile,Agustina Jordan von Appen,CHIAJ1,219916,422,321
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,101,GER,Germany,Elisa Hartenberger,AUTEH6,214749,429,325
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,102,SUI,Switzerland,Ella Mirzai,SUIEM10,220104,440,334
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,103,MLT,Malta,Lacey Aquilina,MLTLA1,217319,452,342
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,104,MAS,Malaysia,NUR ALIA AMEERA MOHAMAD LATIF,MASNM10,209878,451,342
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,105,ITA,Italy,Guaragna Nicol Guaragna,ITAGG156,219276,452,347
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,106,ITA,Italy,Giulia Corte Sualon,ITAGC232,218266,478,367
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,107,ITA,Italy,Valentina Chelli,ITAVC35,218901,475,370
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,108,SMR,San Marino,Lucrezia Luna Ricci,SMRLR3,220238,499,385
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,109,ESP,Spain,Blanca Company,ESPBC14,219632,497,387
ILCA 6 Women,EurILCA Senior European Championships,FRA202211EUR,2023-03-10,2023-03-17,"Andora, Italy",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211EUR,110,SUI,Switzerland,Nina Parodi,SUINP6,221630,515,401
