event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,50,GRE,Greece,Hermionie Ghicas,GREHG3,217949,212,156
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,51,CRO,Croatia,Petra Marendic,CROPM6,221415,199,158
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,52,HKG,"Hong Kong, China",Stephanie Louise Norton,HKGSN1,191713,216,160
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,53,GRE,Greece,Miranda Papadaki,GREMP34,221617,209,164
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,54,GRE,Greece,Maria Lili Zamit,GREMZ7,197377,206,164
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,55,CZE,Czechia,Linda Dokoupilova,CZELD2,223487,214,174
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,56,GBR,Great Britain,Daisy Collingridge,GBRDC96,221584,189,133
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,57,CRO,Croatia,Sandra Lulic,CROSL3,220958,178,134
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,58,JPN,Japan,Yumiko Tombe,JPNYT7,202611,191,135
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,59,HKG,"Hong Kong, China",Nancy Jane Highfield,HKGNH1,211717,184,142
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,60,CRO,Croatia,Tea Peteh,CROTP8,189016,191,142
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,61,ESP,Spain,María Martinez,ESPMM81,217172,195,148
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,62,MAS,Malaysia,Nur Shazrin Mohamad Latif,MASNM6,214990,193,150
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,63,ITA,Italy,carlotta rizzardi,ITACR53,224919,194,151
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,64,POL,Poland,Zofia Wojcik,POLZW5,223136,203,154
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,65,GRE,Greece,Varvara Portolou,GREVP22,214963,217,161
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,66,GRE,Greece,Tatiani Bougiatioti,GRETB3,220793,208,162
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,67,GER,Germany,Elisa Hartenberger,AUTEH6,214749,212,165
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,68,EST,Estonia,Romi Safin,ESTRS4,216737,225,169
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,69,UKR,Ukraine,Alina Shapovalova,UKRAS23,224911,225,169
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,70,ESP,Spain,Adriana Castro Nuñez,ESPAC105,222842,227,171
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,71,DEN,Denmark,Josephine Heegaard,DENJH30,220135,217,173
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,72,EST,Estonia,Katariina Roihu,FINKR10,217649,230,176
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,73,GRE,Greece,Argyro Kouravelou,GREAK71,220273,229,176
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,74,GRE,Greece,Kleopatra Anastassiou,GREKA9,214206,224,178
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,75,ESP,Spain,Marga Perello,ESPMP83,223701,233,181
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,76,POL,Poland,Lilly May Niezabitowska,POLLN1,223210,236,183
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,77,GER,Germany,Pia Conradi,GERPC5,220411,233,187
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,78,GER,Germany,Hannah Anderssohn,GERHA4,221253,244,188
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,79,CYP,Cyprus,Andriani GEORGIOU,CYPAG2,219695,235,188
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,80,ITA,Italy,Alise  SANTORUM,ITAAS170,216710,242,189
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,81,GER,Germany,Amelie Elstner,GERAE21,223716,240,190
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,82,CZE,Czechia,Klara Himmelova,CZEKH2,220626,231,190
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,83,CAN,Canada,Clara Gravely,CANCG20,207232,243,191
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,84,ISR,Israel,Maya Pilnik,ISRMP1,218895,245,197
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,85,ESP,Spain,Marina Serrano,ESPMS58,221160,245,197
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,86,GER,Germany,Gesa Papenthin,GERGP11,218414,255,199
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,87,CZE,Czechia,Beata  Dokoupilova,CZEBD1,217944,253,200
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,88,GRE,Greece,MARIA ELENI KALAKONA,GREMK27,223831,258,202
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,89,CRO,Croatia,petra mastelic,CROPM5,217897,254,203
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,90,BUL,Bulgaria,Diana Markova,BULDM2,217836,256,206
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,91,GRE,Greece,Maria Vlachou,GREMV1,217281,248,206
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,92,EST,Estonia,Mia Lilienthal,ESTML10,217992,265,209
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,93,SRB,Serbia,Kristina Boja,SRBKB1,212243,263,220
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,94,ITA,Italy,Nicol Segnini,ITANS25,222307,279,223
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,95,LAT,Latvia,Estere Paula Kumpina,LATEK2,216188,284,228
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,96,ISR,Israel,Gaya Datiashivli,ISRGD2,204626,290,236
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,97,BER,Bermuda,Adriana Penruddocke,BERAP3,223236,292,239
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,98,GRE,Greece,ELISAVET ILIOPOULOU,GREEI2,217331,295,242
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,99,GBR,Great Britain,Samantha Edwards,GBRSE29,212008,300,245
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,100,UKR,Ukraine,Sofiia Naumenko,UKRSN6,222641,300,246
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,101,GBR,Great Britain,Charlotte Videlo,GBRCV5,221854,306,250
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,102,POR,Portugal,Luisa Peres,PORLP8,221213,299,250
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,103,GRE,Greece,Georgia KATSOULI,GREGK34,222526,301,250
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,104,JPN,Japan,Talia Hamlin,JPNTH29,169388,304,254
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,105,MLT,Malta,Lara Merten,MLTLM1,216602,314,258
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,106,GBR,Great Britain,Iris Singleton,GBRIS42,223088,320,268
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,107,ISR,Israel,Rebecca MANTEL,ISRRM7,220246,326,272
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,108,BEL,Belgium,Cannelle Opstaele,BELCO1,216785,330,278
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,109,GRE,Greece,ANASTASIA KASKANTAMI,GREAK68,223318,336,280
ILCA 6 Women,EurILCA Senior European Championships,FRA202211E02,2024-02-16,2024-02-23,"Athens, Greece",https://sailing.org/regatta/eurilca-senior-european-championships?ref=FRA202211E02,110,GBR,Great Britain,Lucy Davis,GBRLD18,214960,362,307
