event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,32,ITA,Italy,Riccardo Pianosi,ITARP80,,0,65
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,33,ISR,Israel,Dor Zarka,ISRDZ2,,0,64
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,34,ITA,Italy,Alessio Brasili,ITAAB236,,0,63
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,35,GER,Germany,Jan Hauke Erichsen,GERJE10,,0,62
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,36,MRI,Mauritius,Jean de Falbaire,MRIJD3,,0,61
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,37,FRA,France,Anthony Picard,FRAAP64,,0,60
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,38,FRA,France,Ulysse Dereeper,FRAUD2,,0,59
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,39,GER,Germany,Jan Voster,GERJV21,,0,58
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,40,ESP,Spain,SEBASTIAN DUCOS SENDRA,ESPSD7,,0,57
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,41,DEN,Denmark,James Johnsen,DENJJ15,,0,56
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,42,GBR,Great Britain,Mattia Maini,GBRMM119,,0,54
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,43,ESP,Spain,Kiko Peiro Mora,ESPKP2,,0,53
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,44,NED,Netherlands,Sven van de Kamp,NEDSV42,,0,52
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,45,FRA,France,Arthur Mathieu,FRAAM98,,0,51
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,46,MEX,Mexico,Xantos Villegas,MEXXV1,,0,50
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,47,FRA,France,Malo QUERNEC,FRAMQ5,,0,49
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,48,FRA,France,Enzo Perez,FRAEP30,,0,48
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,49,DEN,Denmark,Emil Beckett Kolko,DENEB6,,0,47
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,50,FRA,France,Mahe Stakelborough,FRAMS46,,0,46
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,51,FRA,France,Tino DESHOUX,FRATD41,,0,45
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,52,FRA,France,Corentin Tabore,FRACT23,,0,43
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,53,BUL,Bulgaria,Christian Manev,BULCM1,,0,42
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,54,DEN,Denmark,Thomas Beckett,DENTB1,,0,41
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,55,CZE,Czechia,Jindrich Houstek,CZEJH16,,0,40
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,56,FRA,France,Martin Pariente,FRAMP67,,0,39
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,57,FRA,France,Thomas Lombardo,FRATL48,,0,38
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,58,CAN,Canada,James Morrin,CANMM42,,0,37
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,59,ESP,Spain,Jacobo Espi Vano,ESPJE28,,0,36
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,60,FRA,France,Marius de Mourgues,FRAMD114,,0,35
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,61,FRA,France,Arthur LHEZ,FRAAL82,,0,34
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,62,POL,Poland,Piotr Szymiec,POLPS39,,0,32
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,63,DEN,Denmark,Carl Beckett,DENCB14,,0,31
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,64,GBR,Great Britain,Tom Ballantine,GBRTB74,,0,30
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,65,ESP,Spain,Bernat Cortes Bolea,ESPBC4,,0,29
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,66,POR,Portugal,Pedro Marcos,PORPM28,,0,28
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,67,FRA,France,jean romain morel,FRAJM73,,0,27
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,68,FRA,France,Matthieu IZARD,FRAMI5,,0,26
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,69,SWE,Sweden,Klas Nåbo,SWEKN6,,0,25
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,70,TUR,Türkiye,Kaan Özsan,TURKO10,,0,24
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,71,TUR,Türkiye,Sarp Can  Bilgili,TURSB13,,0,23
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,72,TUR,Türkiye,Sarp Bulut,TURSB11,,0,21
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,73,ITA,Italy,Flavio Ferrone,ITAFF119,,0,20
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,74,GRE,Greece,Dimitri Maramenides,GREDM12,,0,19
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,75,FRA,France,Sylvain HOCEINI,FRASH6,,0,18
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,76,TUR,Türkiye,Sezai Bora Kütük,TURSK7,,0,17
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,77,SUI,Switzerland,Karl Maeder,SUIKM1,,0,16
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,78,FRA,France,Matthias FAURIE,FRAMF42,,0,15
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,79,NED,Netherlands,Sam Aben,NEDSA4,,0,14
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,80,DEN,Denmark,Asger Beckett,DENAB17,,0,13
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,81,ESP,Spain,OSCAR FERRAGUD,ESPOF7,,0,12
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,82,DEN,Denmark,Anders Beckett,DENAB11,,0,10
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,83,TUR,Türkiye,Baris Denizer,TURBD7,,0,9
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,84,ITA,Italy,Enrico Tonon,ITAET20,,0,8
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,85,BEL,Belgium,Augustijn Speeleveld,BELAS12,,0,7
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,86,CAN,Canada,Alexis Vandame,CANAV15,,0,6
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,87,AUS,Australia,Ludovic Delplanque,AUSLD19,,0,5
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,88,BUL,Bulgaria,Chavdar Aleksandrov,BULCA1,,0,4
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,89,,,,,,0,3
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,90,DEN,Denmark,Albert  Beckett,DENAB18,,0,2
Formula Kite Men,Formula Kite Individual European Championships,GRE202105FIF,2021-09-06,2021-09-12,"Montpellier, France",https://sailing.org/regatta/formula-kite-individual-european-championships?ref=GRE202105FIF,91,POL,Poland,Piotr Szczechowiak,POLPS44,,0,1
